ducha,6725
tissue,6726
panuelo,6727
caffeine,6728
cafeina,6729
pastillas,6730
scissors,6731
tijeras,6732
relajarme,6733
shave,6734
afeitarme,6735
afeitar,6736
rindo,6737
ordered,6738
pedi,6739
outwitted,6740
burle,6741
bills,6742
baseball,6743
beisbol,6744
outfield,6745
campo,6746
bass,6747
played,6748
jugaba,6749
jugue,6750
biking,6751
cubierto,6752
refugiarme,6753
competi,6754
alcalde,6755
rang,6756
bell,6757
sone,6758
campana,6759
campanilla,6760
leido,6761
recognize,6762
reconozco,6763
corro,6764
reirse,6765
giraffe,6766
jirafa,6767
mande,6768
sacudi,6769
aun,6770
studied,6771
estudie,6772
vitamins,6773
vitaminas,6774
chance,6775
arriesgue,6776
lleve,6777
totally,6778
totalmente,6779
trate,6780
fumaba,6781
dollar,6782
dolar,6783
refund,6784
devolucion,6785
evidence,6786
evidencias,6787
pruebas,6788
mommy,6789
profesora,6790
born,6791
naci,6792
concerned,6793
preocupado,6794
disgusted,6795
dismissed,6796
extenuado,6797
petrified,6798
petrificado,6799
skeptical,6800
esceptico,6801
surprised,6802
sorprendio,6803
compras,6804
detendre,6805
negare,6806
leerlo,6807
wouldn't,6808
estaria,6809
volveria,6810
haria,6811
fork,6812
tenedor,6813
arrange,6814
arreglare,6815
assist,6816
placer,6817
traere,6818
vendre,6819
juice,6820
tomare,6821
jugo,6822
buscare,6823
notify,6824
double,6825
doble,6826
reward,6827
premiare,6828
recompensare,6829
dormire,6830
entendere,6831
comprendere,6832
christian,6833
cristiano,6834
biologist,6835
biologo,6836
carpenter,6837
carpintero,6838
maderero,6839
detective,6840
geologist,6841
geologo,6842
lifeguard,6843
salvavidas,6844
socorrista,6845
locksmith,6846
cerrajero,6847
masochist,6848
masoquista,6849
owl,6850
ave,6851
nocturna,6852
policeman,6853
able,6854
atrasado,6855
educator,6856
educador,6857
engineer,6858
ingeniero,6859
optimist,6860
bank,6861
banco,6862
aware,6863
enterado,6864
begging,6865
suplicando,6866
implorando,6867
llamando,6868
catching,6869
comprendiendo,6870
celebrating,6871
celebrando,6872
color,6873
daltonico,6874
comfortable,6875
comodo,6876
comoda,6877
vuelvo,6878
cracking,6879
carcajeo,6880
defenseless,6881
embarrassed,6882
extroverted,6883
extrovertida,6884
frying,6885
friendo,6886
getting,6887
pickle,6888
apuros,6889
aprieto,6890
banadera,6891
hunting,6892
asking,6893
bromeo,6894
handed,6895
zurdo,6896
propio,6897
nearsighted,6898
miope,6899
alarmed,6900
celosa,6901
perfecta,6902
gritando,6903
armado,6904
vacation,6905
minded,6906
mente,6907
abierta,6908
overwhelmed,6909
desbordado,6910
abrumado,6911
dolorido,6912
quite,6913
responsible,6914
responsable,6915
such,6916
dork,6917
gansa,6918
ganso,6919
tallest,6920
truly,6921
desmanado,6922
sister,6923
podrido,6924
extranado,6925
input,6926
introduce,6927
farfullando,6928
breathing,6929
respirando,6930
noticia,6931
poisonous,6932
venenoso,6933
pequena,6934
doctora,6935
zebra,6936
cebra,6937
radio,6938
river,6939
friday,6940
viernes,6941
payday,6942
option,6943
montaje,6944
bugs,6945
molesta,6946
parecer,6947
suceder,6948
verdaderamente,6949
tasted,6950
thrill,6951
ages,6952
ago,6953
siglos,6954
fabulous,6955
fabuloso,6956
handmade,6957
hecha,6958
same,6959
soft,6960
suave,6961
valio,6962
weighs,6963
ton,6964
pesa,6965
matter,6966
importara,6967
empeorara,6968
volvera,6969
crecer,6970
callejon,6971
salida,6972
fraction,6973
fraccionario,6974
mushroom,6975
seta,6976
shortcut,6977
atajo,6978
sorpresa,6979
eyesore,6980
engendro,6981
artificial,6982
dinnertime,6983
dirt,6984
botado,6985
impossible,6986
incredible,6987
inevitable,6988
irrelevant,6989
irrelevante,6990
misleading,6991
enganoso,6992
useful,6993
util,6994
pure,6995
pura,6996
refreshing,6997
refrescante,6998
ridiculous,6999
damp,7000
humedo,7001
sweltering,7002
sofocante,7003
agobio,7004
witchcraft,7005
brujeria,7006
solamente,7007
pruebatela,7008
wrap,7009
envuelvalo,7010
tenlo,7011
tenedlo,7012
rie,7013
practicing,7014
practicando,7015
knead,7016
dough,7017
amasa,7018
masa,7019
koalas,7020
lead,7021
metal,7022
plomo,7023
message,7024
mensaje,7025
dejadle,7026
lemons,7027
sour,7028
limones,7029
acidos,7030
amargos,7031
llevarlo,7032
averiguarlo,7033
sinceros,7034
celebrate,7035
celebremos,7036
ditch,7037
dejemos,7038
terminemos,7039
kites,7040
remontemos,7041
barriletes,7042
cometas,7043
volemos,7044
cometa,7045
olvidemoslo,7046
tomemos,7047
llevemonos,7048
emborrachemonos,7049
embriaguemonos,7050
curemonos,7051
alistemonos,7052
colectivo,7053
improvisemos,7054
negotiate,7055
negociemos,7056
descansemos,7057
quedemonos,7058
paremos,7059
shop,7060
hablemos,7061
intentemos,7062
visit,7063
visitemos,7064
equitativa,7065
office,7066
oficina,7067
cuidalos,7068
cuidalas,7069
sky,7070
cielo,7071
aflojate,7072
served,7073
servida,7074
smaller,7075
achicalo,7076
noise,7077
haced,7078
armad,7079
mete,7080
boche,7081
widow,7082
viuda,7083
resplandeciente,7084
radiante,7085
mary's,7086
niece,7087
sobrina,7088
maybe,7089
veamonos,7090
tonight,7091
reunete,7092
merry,7093
gray,7094
pelo,7095
gris,7096
volo,7097
mouth,7098
shift's,7099
camisa,7100
humeda,7101
squeak,7102
chirrian,7103
seeing,7104
one's,7105
changes,7106
october,7107
octubre,7108
bottle,7109
botella,7110
abran,7111
abrid,7112
divertidas,7113
aburren,7114
pass,7115
limpialo,7116
prosiga,7117
arreglad,7118
arreglen,7119
button,7120
presiona,7121
boton,7122
cap,7123
rejection,7124
rechazo,7125
recuerdamelo,7126
remove,7127
repeat,7128
repite,7129
repitemelo,7130
saddle,7131
ensilla,7132
cuida,7133
airmail,7134
envielo,7135
correo,7136
aereo,7137
mail,7138
envialo,7139
mandemelos,7140
calmed,7141
calmo,7142
durmio,7143
carefree,7144
despreocupada,7145
graceful,7146
gracil,7147
desvio,7148
stabbed,7149
apunalo,7150
tied,7151
ato,7152
quito,7153
panting,7154
jadeando,7155
brazilian,7156
brasilena,7157
assertive,7158
asertiva,7159
preciosa,7160
singer,7161
cantante,7162
piedad,7163
tenga,7164
muestramelos,7165
cards,7166
muestra,7167
cartas,7168
yourselves,7169
mostraos,7170
derecho,7171
somebody's,7172
tosio,7173
someone's,7174
alarm,7175
alarma,7176
piensas,7177
spelling,7178
ortografia,7179
cenar,7180
roba,7181
being,7182
nosy,7183
cotilla,7184
marujees,7185
llamarme,7186
hurting,7187
hacerme,7188
parese,7189
squabbling,7190
reniros,7191
senora,7192
whimpering,7193
aspirin,7194
aspirina,7195
ensename,7196
story,7197
durar,7198
brinco,7199
abrupt,7200
brusco,7201
funcionar,7202
ayudaria,7203
church,7204
iglesia,7205
pagoda,7206
childish,7207
ninada,7208
dudoso,7209
enormous,7210
dress,7211
vestido,7212
personal,7213
snag,7214
cordero,7215
cast,7216
echada,7217
growled,7218
opened,7219
abrio,7220
engine,7221
motor,7222
extinguio,7223
lake,7224
lago,7225
leaves,7226
hojas,7227
moon,7228
luna,7229
net,7230
power's,7231
radar,7232
calurosa,7233
mar,7234
soldier,7235
soldado,7236
soup's,7237
fria,7238
strap,7239
correa,7240
pozo,7241
cure,7242
riesgo,7243
salt,7244
geniales,7245
estupendos,7246
hablaron,7247
charlaron,7248
actors,7249
actores,7250
melons,7251
melones,7252
pilots,7253
pilotos,7254
lindos,7255
lindas,7256
cenaron,7257
cambiar,7258
liebre,7259
beben,7260
feared,7261
temian,7262
greeted,7263
saludaron,7264
held,7265
tomaron,7266
ignoraron,7267
viven,7268
separados,7269
contentos,7270
contentas,7271
extranaron,7272
echaron,7273
vinieron,7274
ataron,7275
entendieron,7276
tenian,7277
equivocadas,7278
quedaran,7279
hablaran,7280
mataran,7281
gustara,7282
responderan,7283
sobreviviran,7284
discutiendo,7285
correctos,7286
primas,7287
interns,7288
becarios,7289
practicas,7290
celosos,7291
nerviosos,7292
charlando,7293
aguardando,7294
preocupados,7295
book's,7296
hotel,7297
garbage,7298
basura,7299
mahjongg,7300
fate,7301
destino,7302
spot,7303
chevere,7304
pleases,7305
gifts,7306
regalos,7307
tiraselo,7308
tirasela,7309
limited,7310
limitado,7311
times,7312
tiempos,7313
duros,7314
each,7315
merece,7316
err,7317
errar,7318
abused,7319
maltrataba,7320
abusaba,7321
baked,7322
horneo,7323
believes,7324
blamed,7325
responsabilizo,7326
chased,7327
persiguio,7328
asfixio,7329
contribuyo,7330
disgusts,7331
abandono,7332
exagero,7333
exaggerates,7334
exagera,7335
obtuvo,7336
annoyed,7337
emociono,7338
piano,7339
hiccups,7340
matured,7341
madurado,7342
rabbits,7343
conejos,7344
ninas,7345
fuerza,7346
muslim,7347
musulman,7348
banker,7349
banquero,7350
cyborg,7351
legend,7352
leyenda,7353
maniac,7354
maniaco,7355
zealot,7356
abnormal,7357
anormal,7358
bluffing,7359
faroleando,7360
deranged,7361
diabetico,7362
divorciado,7363
desconfiado,7364
amistoso,7365
handsome,7366
guapo,7367
court,7368
insecure,7369
inseguro,7370
insolent,7371
insolente,7372
inspired,7373
inspirado,7374
involved,7375
implicado,7376
aprendiendo,7377
likeable,7378
buddy,7379
socio,7380
enemy,7381
enemigo,7382
perverse,7383
perverso,7384
atarantado,7385
meticuloso,7386
ruidoso,7387
training,7388
entrenando,7389
chamaco,7390
alejo,7391
pegarme,7392
landed,7393
aterrizar,7394
conocia,7395
defraudo,7396
mentido,7397
lived,7398
vivia,7399
perky,7400
tense,7401
tenso,7402
weary,7403
fatigado,7404
weight,7405
haber,7406
quizas,7407
desfallecer,7408
desmayarse,7409
confundio,7410
jokes,7411
bromea,7412
nudged,7413
achucho,7414
pitied,7415
novels,7416
leia,7417
novelas,7418
suavemente,7419
sentado,7420
asusto,7421
sees,7422
abatio,7423
speaks,7424
stole,7425
texted,7426
cogio,7427
understands,7428
entiende,7429
ofrecio,7430
enfermero,7431
desorientado,7432
artero,7433
shocked,7434
impactado,7435
pasmado,7436
colocado,7437
wears,7438
escapara,7439
quedara,7440
suffer,7441
sufrira,7442
gloves,7443
guantes,7444
averiguara,7445
recordara,7446
conscious,7447
cousin,7448
primo,7449
distinta,7450
sometime,7451
recomiendo,7452
yawn,7453
bostezar,7454
apaga,7455
apagad,7456
prende,7457
encienda,7458
destraba,7459
walls,7460
paredes,7461
oyen,7462
cuidadosamente,7463
toes,7464
dedos,7465
profesores,7466
maestros,7467
arrestamos,7468
traicionamos,7469
ayudarlos,7470
cerramos,7471
contamos,7472
declared,7473
declaramos,7474
raw,7475
crudo,7476
seguimos,7477
bunny,7478
conejito,7479
visita,7480
lack,7481
salimos,7482
zona,7483
waffles,7484
gofres,7485
conocimos,7486
ought,7487
pagamos,7488
castigamos,7489
respetamos,7490
shared,7491
ideas,7492
compartimos,7493
anduvimos,7494
votar,7495
gifu,7496
eramos,7497
seremos,7498
asesinados,7499
volveremos,7500
detendremos,7501
probaremos,7502
visitaremos,7503
canadians,7504
canadienses,7505
attorneys,7506
available,7507
disponibles,7508
desesperados,7509
cordiales,7510
fundidos,7511
fishermen,7512
pescadores,7513
gardeners,7514
jardineros,7515
imparciales,7516
newlyweds,7517
optimists,7518
optimistas,7519
organized,7520
organizados,7521
prisoners,7522
prisioneros,7523
relatives,7524
satisfechos,7525
separated,7526
bebidos,7527
estado,7528
bravo,7529
disaster,7530
catastrofe,7531
pleasure,7532
continuacion,7533
dedica,7534
decirme,7535
stolen,7536
stake,7537
pasando,7538
sucede,7539
its,7540
prize,7541
premio,7542
motivo,7543
risa,7544
theology,7545
teologia,7546
correras,7547
coat,7548
abrigo,7549
peine,7550
loo,7551
zoo,7552
zoologico,7553
cuales,7554
individuo,7555
received,7556
signed,7557
firmo,7558
zancadilla,7559
buyer,7560
comprador,7561
alcaldesa,7562
enfadados,7563
enfadadas,7564
preguntaste,7565
llorabas,7566
lloraste,7567
corriste,7568
sonamos,7569
words,7570
faltaban,7571
harias,7572
respuesta,7573
note,7574
anota,7575
anote,7576
anoten,7577
anotad,7578
escribetelo,7579
traicionaste,7580
enganaste,7581
escondas,7582
decirnoslo,7583
confundiste,7584
merecias,7585
bobo,7586
unsure,7587
devil,7588
suertudo,7589
alegrado,7590
mustn't,7591
deberian,7592
dormias,7593
you'd,7594
arrepentiras,7595
alcanzaras,7596
descubriras,7597
perderas,7598
agradeceras,7599
agradecer,7600
menace,7601
amenaza,7602
donnadie,7603
murmurando,7604
chismorreando,7605
decisive,7606
decidida,7607
forgiven,7608
perdonada,7609
gorgeous,7610
guapisima,7611
esplendida,7612
remedio,7613
inocentes,7614
perteneces,7615
enemiga,7616
fiar,7617
corny,7618
cursi,7619
stalling,7620
estancado,7621
atascado,7622
cabezon,7623
vales,7624
less,7625
than,7626
wings,7627
alas,7628
past,7629
barking,7630
ladrando,7631
accidents,7632
accidentes,7633
ocurren,7634
invisible,7635
toda,7636
lastimando,7637
any,7638
apply,7639
aplica,7640
aplique,7641
apliquen,7642
dragons,7643
dragones,7644
koala,7645
japoneses,7646
wizard,7647
mago,7648
blushing,7649
sonrojando,7650
drinking,7651
bebiendo,7652
flexible,7653
congelando,7654
quitting,7655
renuncia,7656
students,7657
estudiantes,7658
estudias,7659
preguntaselo,7660
preguntate,7661
atlantis,7662
atlantida,7663
frank,7664
franco,7665
calla,7666
muerdete,7667
normally,7668
teeth,7669
cepillese,7670
dientes,7671
cepillense,7672
cepillate,7673
lentos,7674
excused,7675
permiten,7676
tocar,7677
quedarnos,7678
apuntarnos,7679
llamarlo,7680
encontrarla,7681
descubrirlo,7682
reunirte,7683
verlas,7684
solve,7685
resolverlo,7686
levantaros,7687
ensenarme,7688
verifique,7689
datos,7690
inbox,7691
carpeta,7692
buzon,7693
order,7694
orden,7695
cherries,7696
cerezas,7697
elige,7698
prudencia,7699
mirror,7700
espejo,7701
blinds,7702
persianas,7703
drawer,7704
cajon,7705
window,7706
ventana,7707
cierre,7708
cierren,7709
unetenos,7710
immediately,7711
sentarte,7712
consult,7713
consulte,7714
controlate,7715
moderese,7716
cookie,7717
abrazarme,7718
supply,7719
cross,7720
bridge,7721
cruza,7722
puente,7723
street,7724
potatoes,7725
papas,7726
wire,7727
cable,7728
deeds,7729
ever,7730
molestado,7731
encontraste,7732
divertiste,7733
pasaste,7734
mataste,7735
conocias,7736
conociais,7737
yet,7738
advertiste,7739
dar,7740
inyeccion,7741
quiera,7742
culpas,7743
lloras,7744
seguido,7745
niegas,7746
descansas,7747
bichos,7748
tofu,7749
vives,7750
vivis,7751
juegan,7752
queres,7753
deberes,7754
pregunteis,7755
foolish,7756
glum,7757
desanimado,7758
desanimada,7759
metiche,7760
deceive,7761
disturb,7762
bebais,7763
exaggerate,7764
exagereis,7765
atrapen,7766
salgas,7767
ligero,7768
comas,7769
lecture,7770
rinas,7771
eches,7772
reprimenda,7773
sermonees,7774
desanimes,7775
faces,7776
muecas,7777
mention,7778
menciones,7779
mislead,7780
opongas,7781
rip,7782
estafes,7783
fume,7784
hableis,7785
acuses,7786
delates,7787
toqueis,7788
uses,7789
molan,7790
guays,7791
guay,7792
trace,7793
bebete,7794
zumo,7795
dust,7796
shelves,7797
quitale,7798
estanteria,7799
meals,7800
bailaba,7801
saltaron,7802
laughs,7803
rien,7804
everybody's,7805
alegraron,7806
hubo,7807
general,7808
aclamacion,7809
gossips,7810
cotillean,7811
divirtieron,7812
noticed,7813
triunfa,7814
explicamelo,7815
aclaramelo,7816
expliquemelo,7817
expliquenmelo,7818
explicadmelo,7819
expliquese,7820
pelea,7821
tank,7822
deposito,7823
consejo,7824
seguir,7825
costs,7826
purpose,7827
proposito,7828
subanse,7829
grano,7830
hammer,7831
martillo,7832
reason,7833
sword,7834
espada,7835
daselos,7836
danos,7837
alegra,7838
guste,7839
fetch,7840
diviertete,7841
without,7842
garage,7843
garaje,7844
stairs,7845
escaleras,7846
umbrella,7847
paraguas,7848
pasame,7849
croissant,7850
cruasan,7851
tengais,7852
eggnog,7853
ponche,7854
decidiste,7855
behaved,7856
porto,7857
arruino,7858
infringio,7859
cuernos,7860
joy,7861
alegria,7862
deserves,7863
recently,7864
recientemente,7865
suddenly,7866
repente,7867
cumple,7868
fascinaba,7869
feels,7870
backward,7871
reparo,7872
pocos,7873
melena,7874
picasso,7875
bicycle,7876
largas,7877
colgo,7878
distracted,7879
distraido,7880
college,7881
universitario,7882
pajamas,7883
pijamas,7884
overweight,7885
sobrepeso,7886
keeps,7887
diary,7888
diario,7889
mantuvo,7890
promesa,7891
acerca,7892
cazar,7893
oranges,7894
naranjas,7895
hunt,7896
sonreir,7897
moves,7898
lentes,7899
izo,7900
debt,7901
endeudo,7902
remained,7903
permanecio,7904
screams,7905
grita,7906
shares,7907
comparte,7908
terrified,7909
aterroriza,7910
volteo,7911
giro,7912
ipad,7913
nacio,7914
france,7915
francia,7916
tenacious,7917
persistente,7918
pegar,7919
arabic,7920
arabe,7921
crude,7922
historian,7923
historiador,7924
astuto,7925
lisbon,7926
lisboa,7927
envejeciendo,7928
senile,7929
senil,7930
intelligent,7931
stark,7932
solitario,7933
toro,7934
health,7935
wealth,7936
salud,7937
riqueza,7938
ponerme,7939
bici,7940
bebeos,7941
furiosa,7942
conten,7943
respiracion,7944
momentito,7945
hierba,7946
declara,7947
embarrassing,7948
bochorno,7949
melodramatic,7950
melodramatico,7951
mides,7952
gafe,7953
iba,7954
how're,7955
llevas,7956
abhor,7957
violence,7958
aborrezco,7959
violencia,7960
ahogue,7961
cedo,7962
pasteles,7963
poquito,7964
foreigner,7965
professor,7966
against,7967
contra,7968
dumbfounded,7969
estupefacto,7970
brazil,7971
brasil,7972
norway,7973
noruega,7974
witch,7975
bruja,7976
relativamente,7977
contestar,7978
carino,7979
convertido,7980
sweat,7981
empece,7982
sudar,7983
comienzo,7984
bananas,7985
platanos,7986
politely,7987
inclinacion,7988
educadamente,7989
bumped,7990
earlier,7991
bake,7992
hardly,7993
apenas,7994
minds,7995
mentes,7996
moverlo,7997
apice,7998
quejarme,7999
quejar,8000
odiarte,8001
oirte,8002
oiros,8003
oirles,8004
oirle,8005
ayudaros,8006
reach,8007
alcanzar,8008
mostrarte,8009
soporto,8010
pararla,8011
detenerla,8012
pararle,8013
trout,8014
trucha,8015
flu,8016
gripe,8017
engripe,8018
matarte,8019
matarlo,8020
matarla,8021
mataros,8022
matarlos,8023
matarlas,8024
ligera,8025
preguntado,8026
aposta,8027
adrede,8028
pick,8029
escogi,8030
pork,8031
simpatiza,8032
caes,8033
haggling,8034
regateo,8035
regatear,8036
solitude,8037
soledad,8038
expect,8039
details,8040
detalles,8041
expected,8042
esperaba,8043
flattered,8044
halagado,8045
powerless,8046
refreshed,8047
refrescado,8048
filled,8049
tub,8050
llenado,8051
banera,8052
gorra,8053
dicen,8054
park,8055
parque,8056
three,8057
tres,8058
asegurarme,8059
chemistry,8060
quimica,8061
chocolate,8062
computers,8063
computadoras,8064
ordenadores,8065
hypocrisy,8066
hipocresia,8067
aversion,8068
marmalade,8069
mermelada,8070
surprises,8071
sorpresas,8072
traveling,8073
viajar,8074
grenade,8075
granada,8076
scooter,8077
azules,8078
heartburn,8079
ardor,8080
insurance,8081
eleccion,8082
duda,8083
future,8084
futuro,8085
video,8086
cancel,8087
anular,8088
suspenderlo,8089
cancelar,8090
cumpli,8091
veinte,8092
enterarme,8093
conseguir,8094
conservo,8095
patee,8096
normas,8097
australia,8098
urbana,8099
fresh,8100
junk,8101
chatarra,8102
languages,8103
idiomas,8104
pop,8105
beach,8106
playa,8107
gustaban,8108
near,8109
estima,8110
astronomy,8111
astronomia,8112
yolks,8113
yemas,8114
elephants,8115
elefantes,8116
gardening,8117
jardineria,8118
antiguos,8119
ocean,8120
oceano,8121
fortune,8122
fortuna,8123
cometi,8124
erre,8125
snowman,8126
muneco,8127
breakfast,8128
desayuno,8129
enfadar,8130
dejarte,8131
agradecerselo,8132
avisarles,8133
massage,8134
masaje,8135
miracle,8136
milagro,8137
spatula,8138
espatula,8139
aid,8140
primeros,8141
auxilios,8142
soap,8143
jabon,8144
eye,8145
outsmarted,8146
deuda,8147
computer,8148
computadora,8149
pinte,8150
planted,8151
tree,8152
plantado,8153
arbol,8154
band,8155
cello,8156
violoncelo,8157
pointed,8158
apunte,8159
mile,8160
milla,8161
label,8162
etiqueta,8163
recognized,8164
reconoci,8165
rehuse,8166
regret,8167
arrepiento,8168
require,8169
aconsejen,8170
place,8171
dirijo,8172
among,8173
umbrellas,8174
stifled,8175
grin,8176
contuve,8177
burlona,8178
entendido,8179
solia,8180
visited,8181
visite,8182
despidan,8183
blanket,8184
cobija,8185
divorce,8186
divorciarme,8187
divorcio,8188
pancho,8189
martini,8190
comermelo,8191
retire,8192
jubilarme,8193
asombrado,8194
atonita,8195
dumbstruck,8196
piedra,8197
pretending,8198
victim,8199
victima,8200
unhappy,8201
infeliz,8202
intentare,8203
callado,8204
callare,8205
quejaria,8206
pondria,8207
queja,8208
salad,8209
ensalada,8210
investigaria,8211
echaria,8212
diria,8213
apoyare,8214
castigaran,8215
batirte,8216
agarrar,8217
madrazos,8218
comprobare,8219
class,8220
clase,8221
acompano,8222
recogere,8223
protect,8224
protegere,8225
consultare,8226
almohada,8227
pueda,8228
lavar,8229
prima,8230
citizen,8231
ciudadano,8232
estados,8233
unidos,8234
ciudadana,8235
translator,8236
traductor,8237
ando,8238
chilla,8239
hule,8240
acabare,8241
moody,8242
insomniac,8243
insomne,8244
anciana,8245
horneando,8246
checking,8247
registrando,8248
disappointed,8249
decepcionado,8250
almorzando,8251
finishing,8252
acabando,8253
freaking,8254
enloqueciendo,8255
disponible,8256
america,8257
subiendo,8258
dispuesto,8259
colaborar,8260
homeschooled,8261
educan,8262
ensenan,8263
housesitting,8264
guardes,8265
cuido,8266
inviting,8267
invitando,8268
middle,8269
catholic,8270
catolica,8271
beggar,8272
mendigo,8273
member,8274
miembro,8275
snitch,8276
delator,8277
embaucando,8278
parezco,8279
drogo,8280
suicidal,8281
suicida,8282
aliado,8283
shape,8284
cegato,8285
orgullosa,8286
retraso,8287
saving,8288
ahorrando,8289
hastiada,8290
sitting,8291
quickest,8292
smartest,8293
curiosa,8294
nerviosa,8295
relajada,8296
mucha,8297
wasting,8298
drawn,8299
dibujado,8300
sentido,8301
suspect,8302
sospechoso,8303
reachable,8304
contactar,8305
contagious,8306
contagioso,8307
riddle,8308
acertijo,8309
issue,8310
suitable,8311
adecuado,8312
abierto,8313
flower,8314
flor,8315
puzzle,8316
vender,8317
dvd,8318
llover,8319
euros,8320
creeps,8321
enchinada,8322
freaks,8323
virus,8324
setback,8325
contratiempo,8326
ambush,8327
emboscada,8328
lloviznaba,8329
excessive,8330
excesivo,8331
medio,8332
yesterday,8333
ayer,8334
scary,8335
aterrador,8336
hours,8337
llevara,8338
horas,8339
greek,8340
group,8341
grupo,8342
rainy,8343
lluvioso,8344
sunny,8345
soleado,8346
noon,8347
mediodia,8348
complicated,8349
complicado,8350
season,8351
temporada,8352
venados,8353
easily,8354
gotten,8355
oscurecido,8356
drug,8357
monkey,8358
mono,8359
truco,8360
logical,8361
logico,8362
logica,8363
natural,8364
unusual,8365
inusual,8366
sofa,8367
destiny,8368
probably,8369
segunda,8370
unlikely,8371
improbable,8372
transparent,8373
transparente,8374
bitter,8375
amargo,8376
asia,8377
informed,8378
mantengame,8379
informado,8380
manteneme,8381
kick,8382
abandonalo,8383
dejadmelo,8384
cargue,8385
suelte,8386
soltadme,8387
repair,8388
permiteme,8389
tratar,8390
barrilete,8391
papalote,8392
almorcemos,8393
olvidemos,8394
baraja,8395
darts,8396
dardos,8397
pesquemos,8398
candela,8399
libertad,8400
immortal,8401
inmortal,8402
lower,8403
permiso,8404
tomboy,8405
marimacho,8406
chicazo,8407
encantadora,8408
abrir,8409
funcione,8410
partido,8411
fleas,8412
pulgas,8413
adoloridos,8414
smokes,8415
frios,8416
guero,8417
tiny,8418
pequenita,8419
minuscula,8420
itchy,8421
pants,8422
pantalones,8423
mojados,8424
pulse,8425
pulso,8426
elevado,8427
scarf,8428
stomach,8429
guata,8430
sunburn,8431
quemadura,8432
throat,8433
garganta,8434
toy,8435
juguete,8436
danado,8437
beats,8438
pega,8439
conocerte,8440
showed,8441
previno,8442
importar,8443
ilesos,8444
gain,8445
esfuerzo,8446
arriesga,8447
ensenado,8448
erroneo,8449
intentad,8450
intenten,8451
shutter,8452
postigo,8453
windows,8454
ventanas,8455
ma'am,8456
ketchup,8457
ridicula,8458
pets,8459
allowed,8460
mascotas,8461
chopin,8462
contestame,8463
gentle,8464
calmaos,8465
tranquilicese,8466
pasate,8467
copiad,8468
copie,8469
copien,8470
sigame,8471
retroceda,8472
intentelo,8473
dense,8474
prepara,8475
press,8476
trigger,8477
hala,8478
gatillo,8479
envia,8480
mask,8481
mascarilla,8482
complaining,8483
quejarse,8484
quejaros,8485
tickling,8486
cosquillas,8487
precipitacion,8488
levanten,8489
weep,8490
article,8491
articulo,8492
respetate,8493
revenge,8494
venganza,8495
rome,8496
italy,8497
roma,8498
italia,8499
ahorrate,8500
saliva,8501
palabreria,8502
prayers,8503
oraciones,8504
vealo,8505
compartelo,8506
compartilo,8507
defeated,8508
derroto,8509
despised,8510
despises,8511
desprecia,8512
reply,8513
idolized,8514
idolatraba,8515
shameless,8516
socks,8517
calcetines,8518
rejected,8519
repulses,8520
rechaza,8521
rode,8522
camel,8523
monto,8524
camello,8525
chao,8526
happily,8527
cantaba,8528
alegremente,8529
sadly,8530
melancolicamente,8531
carretero,8532
fijo,8533
mirada,8534
startled,8535
studies,8536
arduamente,8537
promoted,8538
promovida,8539
worships,8540
venderla,8541
mostranos,8542
size,8543
tamano,8544
tardanza,8545
apologizing,8546
disculparte,8547
disculpes,8548
avoiding,8549
evitarme,8550
nosey,8551
daydreaming,8552
fantasear,8553
interfering,8554
interferir,8555
pinching,8556
pellizcarme,8557
saying,8558
scaring,8559
asustar,8560
showing,8561
presumir,8562
sobarme,8563
tocarme,8564
saquen,8565
precautions,8566
precaucion,8567
kindly,8568
cordialmente,8569
mochila,8570
concerns,8571
ayudado,8572
tacky,8573
hortera,8574
mejorable,8575
mejorarse,8576
hermoso,8577
confusing,8578
debatable,8579
discutible,8580
dishonest,8581
deshonesto,8582
flammable,8583
inflamable,8584
idle,8585
affair,8586
asunto,8587
offensive,8588
ofensivo,8589
troubling,8590
problematico,8591
baby's,8592
ballon,8593
burst,8594
revento,8595
globo,8596
pesada,8597
bubble,8598
pompa,8599
cage,8600
jaula,8601
brown,8602
marron,8603
ticked,8604
tictac,8605
curtain,8606
cortina,8607
telon,8608
muriendose,8609
creaked,8610
chirrio,8611
door's,8612
atascada,8613
food's,8614
jury,8615
jurado,8616
desacuerdo,8617
resulto,8618
clara,8619
bombilla,8620
fundida,8621
apagada,8622
mic,8623
microfono,8624
milkman,8625
lechero,8626
party's,8627
fiesta,8628
pool,8629
piscina,8630
race,8631
carrera,8632
road,8633
icy,8634
carretera,8635
congelada,8636
oscura,8637
funcion,8638
despejado,8639
storm,8640
abated,8641
tormenta,8642
amaino,8643
aflojo,8644
gemelas,8645
water's,8646
world,8647
wound,8648
healed,8649
curo,8650
cabe,8651
apuro,8652
limit,8653
limite,8654
lastiman,8655
entered,8656
observaron,8657
comtemplaron,8658
mueren,8659
singers,8660
cantantes,8661
demoted,8662
degradaron,8663
descendieron,8664
merecian,8665
desprecian,8666
desaparecieron,8667
cavaron,8668
tumba,8669
casaron,8670
sensatos,8671
mintieron,8672
nearby,8673
thanked,8674
confiaron,8675
confiaban,8676
comian,8677
cederan,8678
they'd,8679
encontraran,8680
acordaran,8681
escapando,8682
escapan,8683
peleando,8684
immature,8685
inmaduros,8686
